Timestamp,Wind speed [m/s],Wind direction [deg],Ambient temperature [C],output power [kW],Status,State,Ice detected,IPS,ID
19.3.2003 18:50,13.1,44.3,-13.1,992.5,OK,OK,NO,OFF,T4
19.3.2003 19:00,12.3,43.9,-13.1,923.5,OK,OK,NO,OFF,T4
19.3.2003 19:10,11.6,41.8,-13.2,868.5,OK,OK,NO,OFF,T4
19.3.2003 19:20,11.5,42.6,-13.3,763.5,OK,OK,NO,OFF,T4
19.3.2003 19:30,11.3,43.6,-13.4,799.5,OK,OK,NO,OFF,T4
19.3.2003 19:40,12.2,44.2,-13.4,837.0,OK,OK,NO,OFF,T4
19.3.2003 19:50,11.9,44.8,-13.6,986.5,OK,OK,NO,OFF,T4
19.3.2003 20:00,11.6,45.8,-13.6,902.5,OK,OK,NO,OFF,T4
19.3.2003 20:10,10.9,44.9,-13.7,838.0,OK,OK,NO,OFF,T4
19.3.2003 20:20,10.8,43.2,-13.8,749.0,OK,OK,NO,OFF,T4
19.3.2003 20:30,10.6,41.1,-14.0,676.5,OK,OK,NO,OFF,T4
19.3.2003 20:40,10.9,39.1,-14.1,783.5,OK,OK,NO,OFF,T4
19.3.2003 20:50,10.9,39.4,-14.2,769.0,OK,OK,NO,OFF,T4
19.3.2003 21:00,10.6,39.5,-14.2,781.0,OK,OK,NO,OFF,T4
19.3.2003 21:10,10.3,40.0,-14.4,681.0,OK,OK,NO,OFF,T4
19.3.2003 21:20,10.1,39.6,-14.5,727.5,OK,OK,NO,OFF,T4
19.3.2003 21:30,10.0,37.4,-14.6,628.5,OK,OK,NO,OFF,T4
19.3.2003 21:40,9.7,34.0,-14.6,589.5,OK,OK,NO,OFF,T4
19.3.2003 21:50,9.9,30.8,-14.4,685.5,OK,OK,NO,OFF,T4
19.3.2003 22:00,9.4,31.0,-14.5,543.0,OK,OK,NO,OFF,T4
19.3.2003 22:10,8.7,33.0,-14.7,549.5,OK,OK,NO,OFF,T4
19.3.2003 22:20,8.4,27.3,-14.8,468.0,OK,OK,NO,OFF,T4
19.3.2003 22:30,8.7,30.5,-14.9,422.5,OK,OK,NO,OFF,T4
19.3.2003 22:40,9.5,36.1,-14.8,683.0,OK,OK,NO,OFF,T4
19.3.2003 22:50,9.3,36.5,-14.7,524.5,OK,OK,NO,OFF,T4
19.3.2003 23:00,9.3,32.1,-14.7,541.5,OK,OK,NO,OFF,T4
19.3.2003 23:10,9.5,27.8,-14.6,567.5,OK,OK,NO,OFF,T4
19.3.2003 23:20,8.8,22.4,-14.8,523.5,OK,OK,NO,OFF,T4
19.3.2003 23:30,8.5,25.5,-15.1,387.0,OK,OK,NO,OFF,T4
19.3.2003 23:40,8.6,21.3,-15.4,428.5,OK,OK,NO,OFF,T4
19.3.2003 23:50,8.6,25.7,-15.4,415.5,OK,OK,NO,OFF,T4
20.3.2003 0:00,8.7,21.7,-15.4,397.0,OK,OK,NO,OFF,T4
20.3.2003 0:10,8.9,21.1,-15.5,496.5,OK,OK,NO,OFF,T4
20.3.2003 0:20,8.0,22.6,-15.6,384.5,OK,OK,NO,OFF,T4
20.3.2003 0:30,7.8,19.9,-15.7,282.0,OK,OK,NO,OFF,T4
20.3.2003 0:40,7.9,16.6,-15.8,333.5,OK,OK,NO,OFF,T4
20.3.2003 0:50,7.9,17.8,-15.9,283.5,OK,OK,NO,OFF,T4
20.3.2003 1:00,8.8,18.1,-15.6,534.5,OK,OK,NO,OFF,T4
20.3.2003 1:10,8.4,18.1,-15.7,388.5,OK,OK,NO,OFF,T4
20.3.2003 1:20,8.0,19.2,-15.7,269.5,OK,OK,NO,OFF,T4
20.3.2003 1:30,7.8,14.7,-15.9,395.0,OK,OK,NO,OFF,T4
20.3.2003 1:40,8.7,13.2,-15.9,372.5,OK,OK,NO,OFF,T4
20.3.2003 1:50,8.8,15.3,-15.8,503.0,OK,OK,NO,OFF,T4
20.3.2003 2:00,9.3,17.3,-15.8,587.0,OK,OK,NO,OFF,T4
20.3.2003 2:10,9.1,20.1,-15.9,508.0,OK,OK,NO,OFF,T4
20.3.2003 2:20,9.0,19.8,-15.9,500.5,OK,OK,NO,OFF,T4
20.3.2003 2:30,9.0,22.9,-15.9,533.0,OK,OK,NO,OFF,T4
20.3.2003 2:40,9.0,19.2,-15.8,558.0,OK,OK,NO,OFF,T4
20.3.2003 2:50,8.7,16.0,-15.8,490.0,OK,OK,NO,OFF,T4
20.3.2003 3:00,8.6,14.6,-15.9,518.0,OK,OK,NO,OFF,T4
20.3.2003 3:10,9.2,14.7,-15.7,557.5,OK,OK,NO,OFF,T4
20.3.2003 3:20,10.2,13.7,-15.5,633.5,OK,OK,NO,OFF,T4
20.3.2003 3:30,11.0,12.5,-15.4,767.0,OK,OK,NO,OFF,T4
20.3.2003 3:40,10.9,13.6,-15.3,832.5,OK,OK,NO,OFF,T4
20.3.2003 3:50,11.3,12.6,-15.2,786.0,OK,OK,NO,OFF,T4
20.3.2003 4:00,10.5,14.1,-14.9,755.0,OK,OK,NO,OFF,T4
20.3.2003 4:10,9.7,14.3,-14.9,577.0,OK,OK,NO,OFF,T4
20.3.2003 4:20,9.4,14.3,-15.0,590.0,OK,OK,NO,OFF,T4
20.3.2003 4:30,9.9,14.2,-14.9,588.0,OK,OK,NO,OFF,T4
20.3.2003 4:40,10.5,14.3,-14.9,700.0,OK,OK,NO,OFF,T4
20.3.2003 4:50,10.6,14.0,-15.0,716.0,OK,OK,NO,OFF,T4
20.3.2003 5:00,10.3,13.9,-14.9,753.5,OK,OK,NO,OFF,T4
20.3.2003 5:10,10.1,12.4,-14.8,683.0,OK,OK,NO,OFF,T4
20.3.2003 5:20,10.2,12.1,-14.8,646.0,OK,OK,NO,OFF,T4
20.3.2003 5:30,10.5,12.8,-14.8,668.0,OK,OK,NO,OFF,T4
20.3.2003 5:40,10.5,12.8,-14.5,723.0,OK,OK,NO,OFF,T4
20.3.2003 5:50,10.0,12.1,-14.6,731.0,OK,OK,NO,OFF,T4
20.3.2003 6:00,9.8,10.4,-14.9,526.0,OK,OK,NO,OFF,T4
20.3.2003 6:10,10.3,11.4,-14.7,694.0,OK,OK,NO,OFF,T4
20.3.2003 6:20,10.4,12.4,-14.6,593.0,OK,OK,NO,OFF,T4
20.3.2003 6:30,9.9,10.5,-14.7,623.0,OK,OK,NO,OFF,T4
20.3.2003 6:40,9.4,10.2,-14.9,594.0,OK,OK,NO,OFF,T4
20.3.2003 6:50,10.0,9.7,-14.7,622.0,OK,OK,NO,OFF,T4
20.3.2003 7:00,9.5,8.8,-14.7,505.5,OK,OK,NO,OFF,T4
20.3.2003 7:10,9.3,9.2,-14.8,604.5,OK,OK,NO,OFF,T4
20.3.2003 7:20,8.8,11.1,-14.9,537.0,OK,OK,NO,OFF,T4
20.3.2003 7:30,9.4,8.7,-14.8,554.0,OK,OK,NO,OFF,T4
20.3.2003 7:40,9.4,9.1,-14.6,562.0,OK,OK,NO,OFF,T4
20.3.2003 7:50,8.9,9.8,-14.5,491.0,OK,OK,NO,OFF,T4
20.3.2003 8:00,8.4,9.8,-14.4,472.5,OK,OK,NO,OFF,T4
20.3.2003 8:10,8.1,9.2,-14.3,387.5,OK,OK,NO,OFF,T4
20.3.2003 8:20,8.3,11.2,-14.2,421.0,OK,OK,NO,OFF,T4
20.3.2003 8:30,9.2,10.5,-13.8,599.5,OK,OK,NO,OFF,T4
20.3.2003 8:40,8.7,9.4,-13.7,455.0,OK,OK,NO,OFF,T4
20.3.2003 8:50,8.9,5.8,-13.9,495.0,OK,OK,NO,OFF,T4
20.3.2003 9:00,8.7,2.7,-13.7,470.5,OK,OK,NO,OFF,T4
20.3.2003 9:10,8.8,2.9,-13.6,485.0,OK,OK,NO,OFF,T4
20.3.2003 9:20,8.9,3.0,-13.4,554.5,OK,OK,NO,OFF,T4
20.3.2003 9:30,8.1,2.5,-13.4,368.0,OK,OK,NO,OFF,T4
20.3.2003 9:40,6.5,359.5,-13.0,218.5,OK,OK,NO,OFF,T4
20.3.2003 9:50,4.7,355.7,-12.8,80.0,OK,OK,NO,OFF,T4
20.3.2003 10:00,5.7,357.3,-12.3,165.5,OK,OK,NO,OFF,T4
20.3.2003 10:10,5.6,356.5,-12.2,106.0,OK,OK,NO,OFF,T4
20.3.2003 10:20,5.7,358.2,-12.0,121.5,OK,OK,NO,OFF,T4
20.3.2003 10:30,5.5,355.9,-11.7,82.5,OK,OK,NO,OFF,T4
20.3.2003 10:40,5.3,354.9,-11.6,88.5,OK,OK,NO,OFF,T4
20.3.2003 10:50,5.2,355.2,-11.4,96.0,OK,OK,NO,OFF,T4
20.3.2003 11:00,4.6,353.4,-11.1,58.0,OK,OK,NO,OFF,T4
20.3.2003 11:10,5.2,354.0,-10.6,103.5,OK,OK,NO,OFF,T4
20.3.2003 11:20,5.0,351.7,-10.3,71.0,OK,OK,NO,OFF,T4
20.3.2003 11:30,5.1,352.6,-10.0,94.5,OK,OK,NO,OFF,T4
20.3.2003 11:40,5.7,355.4,-9.9,176.5,OK,OK,NO,OFF,T4
20.3.2003 11:50,6.1,356.3,-9.8,175.5,OK,OK,NO,OFF,T4
20.3.2003 12:00,6.7,359.3,-9.7,240.0,OK,OK,NO,OFF,T4
20.3.2003 12:10,6.2,357.2,-9.5,181.5,OK,OK,NO,OFF,T4
20.3.2003 12:20,5.3,352.6,-9.2,114.0,OK,OK,NO,OFF,T4
20.3.2003 12:30,5.8,357.0,-9.1,121.0,OK,OK,NO,OFF,T4
20.3.2003 12:40,5.0,352.1,-9.0,73.5,OK,OK,NO,OFF,T4
20.3.2003 12:50,5.6,0.8,-8.7,149.5,OK,OK,NO,OFF,T4
20.3.2003 13:00,5.6,356.6,-8.7,103.5,OK,OK,NO,OFF,T4
20.3.2003 13:10,4.4,350.0,-8.6,42.5,OK,OK,NO,OFF,T4
20.3.2003 13:20,4.1,352.4,-8.5,45.5,OK,OK,NO,OFF,T4
20.3.2003 13:30,4.8,352.2,-8.4,91.0,OK,OK,NO,OFF,T4
20.3.2003 13:40,4.6,342.9,-8.3,53.5,OK,OK,NO,OFF,T4
20.3.2003 13:50,4.7,347.3,-8.4,77.0,OK,OK,NO,OFF,T4
20.3.2003 14:00,5.8,351.5,-8.5,78.5,OK,OK,NO,OFF,T4
20.3.2003 14:10,5.1,349.5,-8.5,108.0,OK,OK,NO,OFF,T4
20.3.2003 14:20,4.9,344.8,-8.3,62.0,OK,OK,NO,OFF,T4
20.3.2003 14:30,5.5,343.6,-8.3,102.5,OK,OK,NO,OFF,T4
20.3.2003 14:40,5.6,352.8,-8.4,87.5,OK,OK,NO,OFF,T4
20.3.2003 14:50,5.5,352.9,-8.4,93.5,OK,OK,NO,OFF,T4
20.3.2003 15:00,5.6,358.8,-8.4,139.5,OK,OK,NO,OFF,T4
20.3.2003 15:10,4.2,346.4,-8.3,45.5,OK,OK,NO,OFF,T4
20.3.2003 15:20,4.3,349.3,-8.3,45.0,OK,OK,NO,OFF,T4
20.3.2003 15:30,4.6,352.3,-8.2,41.5,OK,OK,NO,OFF,T4
20.3.2003 15:40,3.8,343.4,-8.1,27.0,OK,OK,NO,OFF,T4
20.3.2003 15:50,4.1,351.2,-8.1,36.5,OK,OK,NO,OFF,T4
20.3.2003 16:00,4.1,345.2,-8.0,24.5,OK,OK,NO,OFF,T4
20.3.2003 16:10,4.0,350.6,-8.0,35.5,OK,OK,NO,OFF,T4
20.3.2003 16:20,4.1,338.2,-7.9,31.5,OK,OK,NO,OFF,T4
20.3.2003 16:30,4.2,345.2,-8.0,35.5,OK,OK,NO,OFF,T4
20.3.2003 16:40,3.5,344.6,-8.0,23.0,OK,OK,NO,OFF,T4
20.3.2003 16:50,3.4,339.1,-8.0,15.5,OK,OK,NO,OFF,T4
20.3.2003 17:00,4.0,337.9,-8.0,34.5,OK,OK,NO,OFF,T4
20.3.2003 17:10,4.0,341.6,-8.0,35.0,OK,OK,NO,OFF,T4
20.3.2003 17:20,3.6,342.5,-8.0,19.5,OK,OK,NO,OFF,T4
20.3.2003 17:30,3.7,341.4,-8.0,20.0,OK,OK,NO,OFF,T4
20.3.2003 17:40,4.1,338.5,-7.9,42.5,OK,OK,NO,OFF,T4
20.3.2003 17:50,3.9,336.2,-8.0,35.0,OK,OK,NO,OFF,T4
20.3.2003 18:00,4.2,331.6,-8.0,29.5,OK,OK,NO,OFF,T4
20.3.2003 18:10,4.1,331.0,-7.9,46.5,OK,OK,NO,OFF,T4
20.3.2003 18:20,4.1,324.1,-7.9,26.5,OK,OK,NO,OFF,T4
20.3.2003 18:30,4.7,317.9,-7.9,74.0,OK,OK,NO,OFF,T4
20.3.2003 18:40,5.2,319.4,-7.9,94.5,OK,OK,NO,OFF,T4
20.3.2003 18:50,5.9,317.4,-7.9,169.0,OK,OK,NO,OFF,T4
20.3.2003 19:00,7.3,315.3,-7.8,344.5,OK,OK,NO,OFF,T4
20.3.2003 19:10,7.2,311.7,-7.9,221.0,OK,OK,NO,OFF,T4
20.3.2003 19:20,6.7,310.4,-7.9,206.5,OK,OK,NO,OFF,T4
20.3.2003 19:30,6.7,308.8,-8.0,230.0,OK,OK,NO,OFF,T4
20.3.2003 19:40,6.8,309.0,-8.1,238.0,OK,OK,NO,OFF,T4
20.3.2003 19:50,7.1,308.5,-8.2,225.5,OK,OK,NO,OFF,T4
20.3.2003 20:00,6.3,303.1,-8.3,165.5,OK,OK,NO,OFF,T4
20.3.2003 20:10,7.0,305.3,-8.2,143.5,OK,OK,NO,OFF,T4
20.3.2003 20:20,7.9,300.3,-8.6,256.5,OK,OK,NO,OFF,T4
20.3.2003 20:30,7.5,305.4,-8.6,312.0,OK,OK,NO,OFF,T4
20.3.2003 20:40,7.4,307.1,-8.6,336.0,OK,OK,NO,OFF,T4
20.3.2003 20:50,6.7,305.6,-8.7,209.0,OK,OK,NO,OFF,T4
20.3.2003 21:00,7.8,307.5,-8.6,350.5,OK,OK,NO,OFF,T4
20.3.2003 21:10,7.8,307.0,-8.7,361.5,OK,OK,NO,OFF,T4
20.3.2003 21:20,8.3,308.9,-8.8,390.5,OK,OK,NO,OFF,T4
20.3.2003 21:30,7.9,308.0,-8.9,354.5,OK,OK,NO,OFF,T4
20.3.2003 21:40,8.3,308.4,-8.9,376.5,OK,OK,NO,OFF,T4
20.3.2003 21:50,7.4,301.3,-9.2,316.5,OK,OK,NO,OFF,T4
20.3.2003 22:00,6.7,303.4,-9.4,186.5,OK,OK,NO,OFF,T4
20.3.2003 22:10,7.9,292.1,-9.6,330.0,OK,OK,NO,OFF,T4
20.3.2003 22:20,7.9,296.8,-9.5,376.5,OK,OK,NO,OFF,T4
20.3.2003 22:30,7.3,293.8,-9.8,250.0,OK,OK,NO,OFF,T4
20.3.2003 22:40,7.3,300.9,-9.6,321.5,OK,OK,NO,OFF,T4
20.3.2003 22:50,7.5,299.2,-9.5,271.5,OK,OK,NO,OFF,T4
20.3.2003 23:00,7.6,290.0,-9.9,376.5,OK,OK,NO,OFF,T4
20.3.2003 23:10,7.1,295.1,-9.8,205.5,OK,OK,NO,OFF,T4
20.3.2003 23:20,7.2,286.2,-10.1,256.5,OK,OK,NO,OFF,T4
20.3.2003 23:30,7.0,282.7,-10.4,299.0,OK,OK,NO,OFF,T4
20.3.2003 23:40,7.2,284.6,-10.4,302.0,OK,OK,NO,OFF,T4
20.3.2003 23:50,7.1,285.8,-10.4,260.0,OK,OK,NO,OFF,T4
21.3.2003 0:00,7.0,289.9,-10.3,283.5,OK,OK,NO,OFF,T4
21.3.2003 0:10,6.5,282.4,-10.4,171.0,OK,OK,NO,OFF,T4
21.3.2003 0:20,6.6,280.2,-10.5,125.0,OK,OK,NO,OFF,T4
21.3.2003 0:30,6.9,280.7,-10.5,263.0,OK,OK,NO,OFF,T4
21.3.2003 0:40,7.5,282.2,-10.5,188.0,OK,OK,NO,OFF,T4
21.3.2003 0:50,7.8,284.9,-10.4,333.0,OK,OK,NO,OFF,T4
21.3.2003 1:00,7.8,282.0,-10.5,213.0,OK,OK,NO,OFF,T4
21.3.2003 1:10,7.6,284.5,-10.4,258.5,OK,OK,NO,OFF,T4
21.3.2003 1:20,7.5,283.8,-10.5,263.5,OK,OK,NO,OFF,T4
21.3.2003 1:30,7.2,282.1,-10.5,229.0,OK,OK,NO,OFF,T4
21.3.2003 1:40,7.5,285.2,-10.4,210.5,OK,OK,NO,OFF,T4
21.3.2003 1:50,7.5,280.9,-10.5,265.0,OK,OK,NO,OFF,T4
21.3.2003 2:00,7.7,282.1,-10.5,347.5,OK,OK,NO,OFF,T4
21.3.2003 2:10,7.8,281.3,-10.5,308.5,OK,OK,NO,OFF,T4
21.3.2003 2:20,7.6,279.2,-10.5,348.0,OK,OK,NO,OFF,T4
21.3.2003 2:30,8.1,284.6,-10.2,378.5,OK,OK,NO,OFF,T4
21.3.2003 2:40,8.1,282.7,-10.2,311.0,OK,OK,NO,OFF,T4
21.3.2003 2:50,8.4,281.4,-10.2,488.0,OK,OK,NO,OFF,T4
21.3.2003 3:00,8.8,282.7,-9.9,475.5,OK,OK,NO,OFF,T4
21.3.2003 3:10,8.1,275.5,-10.4,394.5,OK,OK,NO,OFF,T4
21.3.2003 3:20,8.5,279.2,-9.8,404.0,OK,OK,NO,OFF,T4
21.3.2003 3:30,8.2,276.1,-9.8,308.5,OK,OK,NO,OFF,T4
21.3.2003 3:40,7.7,276.0,-9.1,309.0,OK,OK,NO,OFF,T4
21.3.2003 3:50,7.2,267.6,-9.4,289.5,OK,OK,NO,OFF,T4
21.3.2003 4:00,7.1,263.4,-9.5,254.5,OK,OK,NO,OFF,T4
21.3.2003 4:10,6.7,252.2,-10.6,173.5,OK,OK,NO,OFF,T4
21.3.2003 4:20,7.2,254.7,-10.8,276.0,OK,OK,NO,OFF,T4
21.3.2003 4:30,7.6,255.6,-11.0,308.0,OK,OK,NO,OFF,T4
21.3.2003 4:40,7.9,247.3,-11.6,395.5,OK,OK,NO,OFF,T4
21.3.2003 4:50,8.0,245.9,-11.9,368.5,OK,OK,NO,OFF,T4
21.3.2003 5:00,8.2,245.2,-12.2,342.0,OK,OK,NO,OFF,T4
21.3.2003 5:10,8.1,247.4,-12.3,343.0,OK,OK,NO,OFF,T4
21.3.2003 5:20,8.2,244.2,-12.6,334.0,OK,OK,NO,OFF,T4
21.3.2003 5:30,8.1,242.8,-12.8,340.0,OK,OK,NO,OFF,T4
21.3.2003 5:40,8.0,242.6,-12.8,334.0,OK,OK,NO,OFF,T4
21.3.2003 5:50,8.3,240.3,-12.6,449.5,OK,OK,NO,OFF,T4
21.3.2003 6:00,9.2,244.6,-12.4,526.5,OK,OK,NO,OFF,T4
21.3.2003 6:10,9.6,243.8,-12.3,561.5,OK,OK,NO,OFF,T4
21.3.2003 6:20,9.1,242.0,-12.2,486.0,OK,OK,NO,OFF,T4
21.3.2003 6:30,9.0,245.1,-12.4,456.5,OK,OK,NO,OFF,T4
21.3.2003 6:40,10.0,251.5,-12.1,657.5,OK,OK,NO,OFF,T4
21.3.2003 6:50,10.2,251.8,-12.3,745.5,OK,OK,NO,OFF,T4
21.3.2003 7:00,9.8,252.6,-12.7,606.0,OK,OK,NO,OFF,T4
21.3.2003 7:10,9.6,252.4,-12.7,508.5,OK,OK,NO,OFF,T4
21.3.2003 7:20,9.4,249.8,-12.8,602.0,OK,OK,NO,OFF,T4
21.3.2003 7:30,9.7,248.0,-12.8,650.5,OK,OK,NO,OFF,T4
21.3.2003 7:40,9.8,244.5,-12.8,620.0,OK,OK,NO,OFF,T4
21.3.2003 7:50,9.3,245.9,-12.8,465.5,OK,OK,NO,OFF,T4
21.3.2003 8:00,9.2,246.7,-12.7,530.5,OK,OK,NO,OFF,T4
21.3.2003 8:10,8.8,246.3,-12.8,457.0,OK,OK,NO,OFF,T4
21.3.2003 8:20,9.3,246.0,-12.7,563.0,OK,OK,NO,OFF,T4
21.3.2003 8:30,9.4,245.2,-12.6,599.5,OK,OK,NO,OFF,T4
21.3.2003 8:40,8.7,243.9,-12.3,560.0,OK,OK,NO,OFF,T4
21.3.2003 8:50,8.2,246.9,-12.2,355.5,OK,OK,NO,OFF,T4
21.3.2003 9:00,7.8,244.9,-12.2,350.5,OK,OK,NO,OFF,T4
21.3.2003 9:10,8.2,242.7,-12.0,459.0,OK,OK,NO,OFF,T4
21.3.2003 9:20,7.9,240.3,-11.7,305.5,OK,OK,NO,OFF,T4
21.3.2003 9:30,9.1,243.2,-11.6,499.0,OK,OK,NO,OFF,T4
21.3.2003 9:40,9.0,242.5,-11.5,456.0,OK,OK,NO,OFF,T4
21.3.2003 9:50,9.0,239.1,-11.4,556.5,OK,OK,NO,OFF,T4
21.3.2003 10:00,9.3,240.9,-11.2,581.0,OK,OK,NO,OFF,T4
21.3.2003 10:10,9.3,242.0,-11.2,583.5,OK,OK,NO,OFF,T4
21.3.2003 10:20,9.2,246.9,-11.1,483.5,OK,OK,NO,OFF,T4
21.3.2003 10:30,9.4,247.3,-10.9,656.0,OK,OK,NO,OFF,T4
21.3.2003 10:40,9.8,247.1,-10.8,611.5,OK,OK,NO,OFF,T4
21.3.2003 10:50,8.4,243.4,-10.6,412.5,OK,OK,NO,OFF,T4
21.3.2003 11:00,8.5,240.9,-10.6,382.0,OK,OK,NO,OFF,T4
21.3.2003 11:10,8.8,244.0,-10.5,429.0,OK,OK,NO,OFF,T4
21.3.2003 11:20,8.3,241.4,-10.1,374.5,OK,OK,NO,OFF,T4
21.3.2003 11:30,8.6,236.3,-10.1,483.0,OK,OK,NO,OFF,T4
21.3.2003 11:40,8.6,239.3,-9.9,410.0,OK,OK,NO,OFF,T4
21.3.2003 11:50,8.6,240.9,-9.6,500.5,OK,OK,NO,OFF,T4
21.3.2003 12:00,8.4,239.3,-9.4,394.5,OK,OK,NO,OFF,T4
21.3.2003 12:10,8.8,236.0,-9.3,492.0,OK,OK,NO,OFF,T4
21.3.2003 12:20,10.9,236.7,-9.2,831.0,OK,OK,NO,OFF,T4
21.3.2003 12:30,9.2,235.4,-9.1,486.5,OK,OK,NO,OFF,T4
21.3.2003 12:40,8.7,236.9,-8.8,415.5,OK,OK,NO,OFF,T4
21.3.2003 12:50,11.0,243.1,-8.8,743.5,OK,OK,NO,OFF,T4
21.3.2003 13:00,10.4,240.7,-8.7,607.0,OK,OK,NO,OFF,T4
21.3.2003 13:10,9.6,235.9,-8.5,525.5,OK,OK,NO,OFF,T4
21.3.2003 13:20,10.4,236.8,-8.4,676.5,OK,OK,NO,OFF,T4
21.3.2003 13:30,10.8,244.7,-8.3,696.0,OK,OK,NO,OFF,T4
21.3.2003 13:40,10.1,241.7,-8.2,689.5,OK,OK,NO,OFF,T4
21.3.2003 13:50,11.7,245.1,-7.9,867.0,OK,OK,NO,OFF,T4
21.3.2003 14:00,10.7,242.3,-7.8,798.5,OK,OK,NO,OFF,T4
21.3.2003 14:10,11.4,240.3,-7.7,776.0,OK,OK,NO,OFF,T4
21.3.2003 14:20,10.5,238.9,-7.6,686.5,OK,OK,NO,OFF,T4
21.3.2003 14:30,10.6,236.8,-7.5,768.5,OK,OK,NO,OFF,T4
21.3.2003 14:40,11.8,241.2,-7.4,856.0,OK,OK,NO,OFF,T4
21.3.2003 14:50,11.7,240.1,-7.4,870.0,OK,OK,NO,OFF,T4
21.3.2003 15:00,12.5,239.8,-7.3,978.0,OK,OK,NO,OFF,T4
21.3.2003 15:10,11.4,240.3,-7.2,880.5,OK,OK,NO,OFF,T4
21.3.2003 15:20,12.7,240.5,-7.1,947.0,OK,OK,NO,OFF,T4
21.3.2003 15:30,12.5,242.1,-7.0,904.5,OK,OK,NO,OFF,T4
21.3.2003 15:40,12.4,238.4,-6.8,908.0,OK,OK,NO,OFF,T4
21.3.2003 15:50,11.9,238.6,-6.7,865.0,OK,OK,NO,OFF,T4
21.3.2003 16:00,13.4,238.8,-6.6,1025.0,OK,OK,NO,OFF,T4
21.3.2003 16:10,13.4,239.9,-6.6,1005.5,OK,OK,NO,OFF,T4
21.3.2003 16:20,12.8,238.4,-6.5,1025.0,OK,OK,NO,OFF,T4
21.3.2003 16:30,12.2,238.6,-6.5,948.5,OK,OK,NO,OFF,T4
21.3.2003 16:40,12.4,240.0,-6.5,872.0,OK,OK,NO,OFF,T4
21.3.2003 16:50,12.3,243.1,-6.4,943.0,OK,OK,NO,OFF,T4
21.3.2003 17:00,12.8,243.2,-6.4,993.0,OK,OK,NO,OFF,T4
21.3.2003 17:10,13.1,242.6,-6.4,1025.0,OK,OK,NO,OFF,T4
21.3.2003 17:20,13.0,241.9,-6.5,1025.0,OK,OK,NO,OFF,T4
21.3.2003 17:30,13.1,241.8,-6.4,968.5,OK,OK,NO,OFF,T4
21.3.2003 17:40,13.0,241.9,-6.4,1025.0,OK,OK,NO,OFF,T4
21.3.2003 17:50,13.0,241.2,-6.7,1019.0,OK,OK,NO,OFF,T4
21.3.2003 18:00,12.6,241.1,-6.8,1022.0,OK,OK,NO,OFF,T4
21.3.2003 18:10,12.8,242.3,-6.8,990.0,OK,OK,NO,OFF,T4
21.3.2003 18:20,13.5,244.8,-6.6,1025.0,OK,OK,NO,OFF,T4
21.3.2003 18:30,13.9,244.7,-6.5,1025.0,OK,OK,NO,OFF,T4
21.3.2003 18:40,13.9,243.9,-6.3,1025.0,OK,OK,NO,OFF,T4
21.3.2003 18:50,13.3,243.0,-6.1,993.0,OK,OK,NO,OFF,T4
21.3.2003 19:00,14.5,243.8,-5.9,1025.0,OK,OK,NO,OFF,T4
21.3.2003 19:10,15.0,244.9,-5.6,1025.0,OK,OK,NO,OFF,T4
21.3.2003 19:20,15.4,247.3,-5.3,1025.0,OK,OK,NO,OFF,T4
21.3.2003 19:30,15.3,248.3,-5.2,1025.0,OK,OK,NO,OFF,T4
21.3.2003 19:40,15.1,247.4,-5.0,1025.0,OK,OK,NO,OFF,T4
21.3.2003 19:50,15.4,248.3,-4.9,1025.0,OK,OK,NO,OFF,T4
21.3.2003 20:00,15.2,251.1,-4.6,1025.0,OK,OK,NO,OFF,T4
21.3.2003 20:10,15.7,250.4,-4.4,1025.0,OK,OK,NO,OFF,T4
21.3.2003 20:20,15.2,249.1,-4.2,1011.5,OK,OK,NO,OFF,T4
21.3.2003 20:30,14.7,250.0,-4.1,1025.0,OK,OK,NO,OFF,T4
21.3.2003 20:40,14.8,249.8,-3.9,1025.0,OK,OK,NO,OFF,T4
21.3.2003 20:50,14.6,250.5,-3.7,1025.0,OK,OK,NO,OFF,T4
21.3.2003 21:00,14.7,251.3,-3.6,1025.0,OK,OK,NO,OFF,T4
21.3.2003 21:10,14.2,251.6,-3.4,1025.0,OK,OK,NO,OFF,T4
21.3.2003 21:20,14.4,251.9,-3.3,1025.0,OK,OK,NO,OFF,T4
21.3.2003 21:30,14.6,253.6,-3.1,1025.0,OK,OK,NO,OFF,T4
21.3.2003 21:40,13.4,252.9,-3.0,1025.0,OK,OK,NO,OFF,T4
21.3.2003 21:50,13.3,251.5,-2.9,1025.0,OK,OK,NO,OFF,T4
21.3.2003 22:00,13.9,253.8,-2.7,1025.0,OK,OK,NO,OFF,T4
21.3.2003 22:10,14.2,254.5,-2.6,1007.0,OK,OK,NO,OFF,T4
21.3.2003 22:20,14.4,254.3,-2.5,1025.0,OK,OK,NO,OFF,T4
21.3.2003 22:30,13.1,251.0,-2.4,1025.0,OK,OK,NO,OFF,T4
21.3.2003 22:40,13.8,253.0,-2.3,1025.0,OK,OK,NO,OFF,T4
21.3.2003 22:50,13.4,251.5,-2.3,1014.5,OK,OK,NO,OFF,T4
21.3.2003 23:00,13.9,253.1,-2.2,1025.0,OK,OK,NO,OFF,T4
21.3.2003 23:10,14.3,256.8,-2.0,1015.5,OK,OK,NO,OFF,T4
