timestamp,wind_speed,ambient_temperature,output_power,normal_operation,wind_direction,pressure,maintenance,faults,curtailment,other_manual,icing_codes,ice_detection,ips_status
2003-06-14 05:30:00,4.3,1.4,112,True,,,False,False,False,False,False,False,False
2003-06-14 05:40:00,4.2,1.4,109,True,,,False,False,False,False,False,False,False
2003-06-14 05:50:00,4.5,1.4,103,True,,,False,False,False,False,False,False,False
2003-06-14 06:00:00,4.5,1.4,86,True,,,False,False,False,False,False,False,False
2003-06-14 06:10:00,4.6,1.6,117,True,,,False,False,False,False,False,False,False
2003-06-14 06:20:00,4.6,1.7,120,True,,,False,False,False,False,False,False,False
2003-06-14 06:30:00,4.7,1.8,101,True,,,False,False,False,False,False,False,False
2003-06-14 06:40:00,4.7,1.8,121,True,,,False,False,False,False,False,False,False
2003-06-14 06:50:00,5.2,2.0,115,True,,,False,False,False,False,False,False,False
2003-06-14 07:00:00,4.5,2.0,118,True,,,False,False,False,False,False,False,False
2003-06-14 07:10:00,4.4,2.1,68,True,,,False,False,False,False,False,False,False
2003-06-14 07:20:00,4.6,2.3,143,True,,,False,False,False,False,False,False,False
2003-06-14 07:30:00,5.9,2.6,272,True,,,False,False,False,False,False,False,False
2003-06-14 07:40:00,6.2,2.6,426,True,,,False,False,False,False,False,False,False
2003-06-14 07:50:00,5.9,2.6,261,True,,,False,False,False,False,False,False,False
2003-06-14 08:00:00,6.1,2.6,277,True,,,False,False,False,False,False,False,False
2003-06-14 08:10:00,5.1,2.7,156,True,,,False,False,False,False,False,False,False
2003-06-14 08:20:00,5.4,2.8,189,True,,,False,False,False,False,False,False,False
2003-06-14 08:30:00,5.6,2.8,184,True,,,False,False,False,False,False,False,False
2003-06-14 08:40:00,5.5,3.0,256,True,,,False,False,False,False,False,False,False
2003-06-14 08:50:00,5.3,3.1,202,True,,,False,False,False,False,False,False,False
2003-06-14 09:00:00,5.9,3.2,264,True,,,False,False,False,False,False,False,False
2003-06-14 09:10:00,6.4,3.2,472,True,,,False,False,False,False,False,False,False
2003-06-14 09:20:00,5.9,3.3,235,True,,,False,False,False,False,False,False,False
2003-06-14 09:30:00,6.2,3.6,225,True,,,False,False,False,False,False,False,False
2003-06-14 09:40:00,6.2,3.5,292,True,,,False,False,False,False,False,False,False
2003-06-14 09:50:00,6.8,3.6,577,True,,,False,False,False,False,False,False,False
2003-06-14 10:00:00,6.3,3.6,359,True,,,False,False,False,False,False,False,False
2003-06-14 10:10:00,6.7,3.9,383,True,,,False,False,False,False,False,False,False
2003-06-14 10:20:00,6.7,3.8,299,True,,,False,False,False,False,False,False,False
2003-06-14 10:30:00,6.4,3.8,371,True,,,False,False,False,False,False,False,False
2003-06-14 10:40:00,6.4,4.0,346,True,,,False,False,False,False,False,False,False
2003-06-14 10:50:00,6.1,4.0,298,True,,,False,False,False,False,False,False,False
2003-06-14 11:00:00,7.8,4.0,685,True,,,False,False,False,False,False,False,False
2003-06-14 11:10:00,7.4,3.9,582,True,,,False,False,False,False,False,False,False
2003-06-14 11:20:00,6.5,4.3,350,True,,,False,False,False,False,False,False,False
2003-06-14 11:30:00,6.3,4.4,291,True,,,False,False,False,False,False,False,False
2003-06-14 11:40:00,6.6,4.0,469,True,,,False,False,False,False,False,False,False
2003-06-14 11:50:00,4.4,3.9,100,True,,,False,False,False,False,False,False,False
2003-06-14 12:00:00,5.9,4.4,313,True,,,False,False,False,False,False,False,False
2003-06-14 12:10:00,5.1,3.9,148,True,,,False,False,False,False,False,False,False
2003-06-14 12:20:00,3.7,4.3,44,True,,,False,False,False,False,False,False,False
2003-06-14 12:30:00,4.6,4.8,110,True,,,False,False,False,False,False,False,False
2003-06-14 12:40:00,6.3,5.2,364,True,,,False,False,False,False,False,False,False
2003-06-14 12:50:00,6.4,5.3,309,True,,,False,False,False,False,False,False,False
2003-06-14 13:00:00,6.2,5.6,385,True,,,False,False,False,False,False,False,False
2003-06-14 13:10:00,7.8,5.5,646,True,,,False,False,False,False,False,False,False
2003-06-14 13:20:00,9.7,4.9,1374,True,,,False,False,False,False,False,False,False
2003-06-14 13:30:00,7.7,4.8,633,True,,,False,False,False,False,False,False,False
2003-06-14 13:40:00,6.7,5.2,448,True,,,False,False,False,False,False,False,False
2003-06-14 13:50:00,6.2,5.4,279,True,,,False,False,False,False,False,False,False
2003-06-14 14:00:00,5.8,5.6,273,True,,,False,False,False,False,False,False,False
2003-06-14 14:10:00,4.9,6.0,137,True,,,False,False,False,False,False,False,False
2003-06-14 14:20:00,7.3,6.0,592,True,,,False,False,False,False,False,False,False
2003-06-14 14:30:00,6.9,5.0,364,True,,,False,False,False,False,False,False,False
2003-06-14 14:40:00,4.0,5.1,75,True,,,False,False,False,False,False,False,False
2003-06-14 14:50:00,5.4,5.3,190,True,,,False,False,False,False,False,False,False
2003-06-14 15:00:00,5.0,5.5,81,True,,,False,False,False,False,False,False,False
2003-06-14 15:10:00,6.4,6.3,357,True,,,False,False,False,False,False,False,False
2003-06-14 15:20:00,7.6,5.8,699,True,,,False,False,False,False,False,False,False
2003-06-14 15:30:00,4.9,5.7,150,True,,,False,False,False,False,False,False,False
2003-06-14 15:40:00,5.8,6.0,173,True,,,False,False,False,False,False,False,False
2003-06-14 15:50:00,5.7,5.5,203,True,,,False,False,False,False,False,False,False
2003-06-14 16:00:00,4.9,5.6,147,True,,,False,False,False,False,False,False,False
2003-06-14 16:10:00,7.1,5.2,277,True,,,False,False,False,False,False,False,False
2003-06-14 16:20:00,6.5,5.2,414,True,,,False,False,False,False,False,False,False
2003-06-14 16:30:00,5.4,5.5,170,True,,,False,False,False,False,False,False,False
2003-06-14 16:40:00,5.9,5.7,293,True,,,False,False,False,False,False,False,False
2003-06-14 16:50:00,5.7,5.9,197,True,,,False,False,False,False,False,False,False
2003-06-14 17:00:00,6.2,5.8,297,True,,,False,False,False,False,False,False,False
2003-06-14 17:10:00,5.0,5.9,156,True,,,False,False,False,False,False,False,False
2003-06-14 17:20:00,6.6,5.9,497,True,,,False,False,False,False,False,False,False
2003-06-14 17:30:00,7.2,5.8,244,True,,,False,False,False,False,False,False,False
2003-06-14 17:40:00,6.7,5.9,229,True,,,False,False,False,False,False,False,False
2003-06-14 17:50:00,7.5,6.0,529,True,,,False,False,False,False,False,False,False
2003-06-14 18:00:00,7.2,6.0,425,True,,,False,False,False,False,False,False,False
2003-06-14 18:10:00,8.9,5.6,1116,True,,,False,False,False,False,False,False,False
2003-06-14 18:20:00,8.4,5.5,736,True,,,False,False,False,False,False,False,False
2003-06-14 18:30:00,8.0,5.5,754,True,,,False,False,False,False,False,False,False
2003-06-14 18:40:00,7.7,5.6,696,True,,,False,False,False,False,False,False,False
2003-06-14 18:50:00,7.1,5.5,504,True,,,False,False,False,False,False,False,False
2003-06-14 19:00:00,6.6,5.5,410,True,,,False,False,False,False,False,False,False
2003-06-14 19:10:00,6.7,5.6,284,True,,,False,False,False,False,False,False,False
2003-06-14 19:20:00,6.0,5.6,354,True,,,False,False,False,False,False,False,False
2003-06-14 19:30:00,5.0,5.7,104,True,,,False,False,False,False,False,False,False
2003-06-14 19:40:00,5.1,5.7,187,True,,,False,False,False,False,False,False,False
2003-06-14 19:50:00,5.1,5.7,150,True,,,False,False,False,False,False,False,False
2003-06-14 20:00:00,4.8,5.8,147,True,,,False,False,False,False,False,False,False
2003-06-14 20:10:00,5.1,5.8,178,True,,,False,False,False,False,False,False,False
2003-06-14 20:20:00,4.6,5.8,140,True,,,False,False,False,False,False,False,False
2003-06-14 20:30:00,5.5,5.8,261,True,,,False,False,False,False,False,False,False
2003-06-14 20:40:00,5.1,5.6,232,True,,,False,False,False,False,False,False,False
2003-06-14 20:50:00,4.5,5.5,95,True,,,False,False,False,False,False,False,False
2003-06-14 21:00:00,5.0,5.4,140,True,,,False,False,False,False,False,False,False
2003-06-14 21:10:00,5.3,5.4,211,True,,,False,False,False,False,False,False,False
2003-06-14 21:20:00,6.1,5.3,255,True,,,False,False,False,False,False,False,False
2003-06-14 21:30:00,6.4,5.1,447,True,,,False,False,False,False,False,False,False
2003-06-14 21:40:00,6.6,5.0,427,True,,,False,False,False,False,False,False,False
2003-06-14 21:50:00,6.9,5.0,527,True,,,False,False,False,False,False,False,False
2003-06-14 22:00:00,7.5,5.1,480,True,,,False,False,False,False,False,False,False
2003-06-14 22:10:00,7.8,5.0,672,True,,,False,False,False,False,False,False,False
2003-06-14 22:20:00,9.0,4.9,1152,True,,,False,False,False,False,False,False,False
2003-06-14 22:30:00,9.6,4.7,1225,True,,,False,False,False,False,False,False,False
2003-06-14 22:40:00,8.5,4.5,691,True,,,False,False,False,False,False,False,False
2003-06-14 22:50:00,6.6,4.4,412,True,,,False,False,False,False,False,False,False
2003-06-14 23:00:00,5.6,4.1,208,True,,,False,False,False,False,False,False,False
2003-06-14 23:10:00,5.4,3.9,178,True,,,False,False,False,False,False,False,False
2003-06-14 23:20:00,5.4,3.9,164,True,,,False,False,False,False,False,False,False
2003-06-14 23:30:00,6.5,3.8,475,True,,,False,False,False,False,False,False,False
2003-06-14 23:40:00,8.5,3.6,729,True,,,False,False,False,False,False,False,False
2003-06-14 23:50:00,8.2,3.3,717,True,,,False,False,False,False,False,False,False
2003-06-15 00:00:00,8.0,3.0,751,True,,,False,False,False,False,False,False,False
2003-06-15 00:10:00,6.4,3.0,358,True,,,False,False,False,False,False,False,False
2003-06-15 00:20:00,6.4,2.9,466,True,,,False,False,False,False,False,False,False
2003-06-15 00:30:00,6.0,2.8,299,True,,,False,False,False,False,False,False,False
2003-06-15 00:40:00,7.1,2.7,506,True,,,False,False,False,False,False,False,False
2003-06-15 00:50:00,6.7,2.6,411,True,,,False,False,False,False,False,False,False
2003-06-15 01:00:00,6.1,2.5,391,True,,,False,False,False,False,False,False,False
2003-06-15 01:10:00,4.4,2.4,91,True,,,False,False,False,False,False,False,False
2003-06-15 01:20:00,4.9,2.2,129,True,,,False,False,False,False,False,False,False
2003-06-15 01:30:00,5.4,2.0,204,True,,,False,False,False,False,False,False,False
2003-06-15 01:40:00,5.5,1.9,161,True,,,False,False,False,False,False,False,False
2003-06-15 01:50:00,5.9,1.8,271,True,,,False,False,False,False,False,False,False
2003-06-15 02:00:00,5.9,1.8,282,True,,,False,False,False,False,False,False,False
2003-06-15 02:10:00,5.9,1.7,193,True,,,False,False,False,False,False,False,False
2003-06-15 02:20:00,5.7,1.5,234,True,,,False,False,False,False,False,False,False
2003-06-15 02:30:00,5.3,1.3,138,True,,,False,False,False,False,False,False,False
2003-06-15 02:40:00,5.8,1.2,155,True,,,False,False,False,False,False,False,False
2003-06-15 02:50:00,6.4,1.1,475,True,,,False,False,False,False,False,False,False
2003-06-15 03:00:00,6.3,1.1,405,True,,,False,False,False,False,False,False,False
2003-06-15 03:10:00,6.5,1.2,317,True,,,False,False,False,False,False,False,False
2003-06-15 03:20:00,6.3,1.2,395,True,,,False,False,False,False,False,False,False
2003-06-15 03:30:00,6.5,1.3,371,True,,,False,False,False,False,False,False,False
2003-06-15 03:40:00,6.4,1.3,532,True,,,False,False,False,False,False,False,False
2003-06-15 03:50:00,6.5,1.2,265,True,,,False,False,False,False,False,False,False
2003-06-15 04:00:00,7.1,1.3,550,True,,,False,False,False,False,False,False,False
2003-06-15 04:10:00,7.2,1.3,438,True,,,False,False,False,False,False,False,False
2003-06-15 04:20:00,7.0,1.4,447,True,,,False,False,False,False,False,False,False
2003-06-15 04:30:00,6.5,1.4,492,True,,,False,False,False,False,False,False,False
2003-06-15 04:40:00,6.1,1.4,322,True,,,False,False,False,False,False,False,False
2003-06-15 04:50:00,6.2,1.6,343,True,,,False,False,False,False,False,False,False
2003-06-15 05:00:00,6.7,1.7,427,True,,,False,False,False,False,False,False,False
2003-06-15 05:10:00,7.1,1.7,408,True,,,False,False,False,False,False,False,False
2003-06-15 05:20:00,7.0,1.8,475,True,,,False,False,False,False,False,False,False
2003-06-15 05:30:00,7.0,1.9,441,True,,,False,False,False,False,False,False,False
2003-06-15 05:40:00,6.6,1.9,334,True,,,False,False,False,False,False,False,False
2003-06-15 05:50:00,6.5,2.0,332,True,,,False,False,False,False,False,False,False
2003-06-15 06:00:00,6.7,2.1,631,True,,,False,False,False,False,False,False,False
2003-06-15 06:10:00,6.5,2.2,481,True,,,False,False,False,False,False,False,False
2003-06-15 06:20:00,6.0,2.3,313,True,,,False,False,False,False,False,False,False
2003-06-15 06:30:00,6.0,2.4,228,True,,,False,False,False,False,False,False,False
2003-06-15 06:40:00,5.5,2.6,145,True,,,False,False,False,False,False,False,False
2003-06-15 06:50:00,6.7,2.5,584,True,,,False,False,False,False,False,False,False
2003-06-15 07:00:00,6.3,2.6,221,True,,,False,False,False,False,False,False,False
2003-06-15 07:10:00,6.1,2.7,299,True,,,False,False,False,False,False,False,False
2003-06-15 07:20:00,6.1,2.8,188,True,,,False,False,False,False,False,False,False
2003-06-15 07:30:00,5.6,2.9,252,True,,,False,False,False,False,False,False,False
2003-06-15 07:40:00,6.0,3.0,193,True,,,False,False,False,False,False,False,False
2003-06-15 07:50:00,5.5,3.0,173,True,,,False,False,False,False,False,False,False
2003-06-15 08:00:00,5.5,3.1,204,True,,,False,False,False,False,False,False,False
2003-06-15 08:10:00,6.2,3.1,263,True,,,False,False,False,False,False,False,False
2003-06-15 08:20:00,5.9,3.3,237,True,,,False,False,False,False,False,False,False
2003-06-15 08:30:00,5.4,3.3,200,True,,,False,False,False,False,False,False,False
2003-06-15 08:40:00,5.5,3.5,235,True,,,False,False,False,False,False,False,False
2003-06-15 08:50:00,5.8,3.5,168,True,,,False,False,False,False,False,False,False
2003-06-15 09:00:00,6.0,3.7,300,True,,,False,False,False,False,False,False,False
2003-06-15 09:10:00,5.6,3.8,221,True,,,False,False,False,False,False,False,False
2003-06-15 09:20:00,5.2,4.1,130,True,,,False,False,False,False,False,False,False
2003-06-15 09:30:00,5.5,3.9,190,True,,,False,False,False,False,False,False,False
2003-06-15 09:40:00,6.1,3.9,362,True,,,False,False,False,False,False,False,False
2003-06-15 09:50:00,6.2,3.8,310,True,,,False,False,False,False,False,False,False
2003-06-15 10:00:00,6.2,4.0,291,True,,,False,False,False,False,False,False,False
2003-06-15 10:10:00,7.0,4.0,340,True,,,False,False,False,False,False,False,False
2003-06-15 10:20:00,6.7,4.0,435,True,,,False,False,False,False,False,False,False
2003-06-15 10:30:00,6.3,4.0,371,True,,,False,False,False,False,False,False,False
2003-06-15 10:40:00,5.4,3.9,146,True,,,False,False,False,False,False,False,False
2003-06-15 10:50:00,6.0,4.3,309,True,,,False,False,False,False,False,False,False
2003-06-15 11:00:00,4.1,4.1,47,True,,,False,False,False,False,False,False,False
2003-06-15 11:10:00,5.8,3.7,254,True,,,False,False,False,False,False,False,False
2003-06-15 11:20:00,5.8,3.3,383,True,,,False,False,False,False,False,False,False
2003-06-15 11:30:00,6.0,3.5,268,True,,,False,False,False,False,False,False,False
2003-06-15 11:40:00,7.9,3.4,769,True,,,False,False,False,False,False,False,False
2003-06-15 11:50:00,6.0,2.5,266,True,,,False,False,False,False,False,False,False
2003-06-15 12:00:00,4.6,2.3,131,True,,,False,False,False,False,False,False,False
2003-06-15 12:10:00,3.7,2.8,27,True,,,False,False,False,False,False,False,False
2003-06-15 12:20:00,5.6,3.1,254,True,,,False,False,False,False,False,False,False
2003-06-15 12:30:00,7.2,2.5,517,True,,,False,False,False,False,False,False,False
2003-06-15 12:40:00,8.1,2.7,653,True,,,False,False,False,False,False,False,False
2003-06-15 12:50:00,6.4,2.8,345,True,,,False,False,False,False,False,False,False
2003-06-15 13:00:00,5.2,3.1,109,True,,,False,False,False,False,False,False,False
2003-06-15 13:10:00,4.3,3.5,115,True,,,False,False,False,False,False,False,False
2003-06-15 13:20:00,3.9,3.7,45,True,,,False,False,False,False,False,False,False
2003-06-15 13:30:00,4.2,3.8,81,True,,,False,False,False,False,False,False,False
2003-06-15 13:40:00,4.0,4.1,60,True,,,False,False,False,False,False,False,False
2003-06-15 13:50:00,4.8,4.2,148,True,,,False,False,False,False,False,False,False
2003-06-15 14:00:00,4.9,4.3,134,True,,,False,False,False,False,False,False,False
2003-06-15 14:10:00,4.6,4.7,118,True,,,False,False,False,False,False,False,False
2003-06-15 14:20:00,5.0,4.5,188,True,,,False,False,False,False,False,False,False
2003-06-15 14:30:00,5.0,4.6,145,True,,,False,False,False,False,False,False,False
2003-06-15 14:40:00,7.0,4.0,405,True,,,False,False,False,False,False,False,False
2003-06-15 14:50:00,8.0,2.9,660,True,,,False,False,False,False,False,False,False
2003-06-15 15:00:00,5.6,3.0,271,True,,,False,False,False,False,False,False,False
2003-06-15 15:10:00,4.7,3.0,104,True,,,False,False,False,False,False,False,False
2003-06-15 15:20:00,4.2,3.3,75,True,,,False,False,False,False,False,False,False
2003-06-15 15:30:00,3.7,3.8,63,True,,,False,False,False,False,False,False,False
2003-06-15 15:40:00,3.8,4.0,49,True,,,False,False,False,False,False,False,False
2003-06-15 15:50:00,3.0,4.1,0,True,,,False,False,False,False,False,False,False
2003-06-15 16:00:00,2.7,4.3,0,True,,,False,False,False,False,False,False,False
2003-06-15 16:10:00,3.0,4.3,0,True,,,False,False,False,False,False,False,False
2003-06-15 16:20:00,2.3,4.4,0,True,,,False,False,False,False,False,False,False
2003-06-15 16:30:00,3.5,4.5,36,True,,,False,False,False,False,False,False,False
2003-06-15 16:40:00,6.2,3.8,267,True,,,False,False,False,False,False,False,False
2003-06-15 16:50:00,5.0,3.7,173,True,,,False,False,False,False,False,False,False
2003-06-15 17:00:00,2.1,4.1,0,True,,,False,False,False,False,False,False,False
2003-06-15 17:10:00,2.0,4.4,0,True,,,False,False,False,False,False,False,False
2003-06-15 17:20:00,2.1,4.7,0,True,,,False,False,False,False,False,False,False
2003-06-15 17:30:00,2.0,4.8,0,True,,,False,False,False,False,False,False,False
2003-06-15 17:40:00,2.6,4.8,0,True,,,False,False,False,False,False,False,False
2003-06-15 17:50:00,1.0,5.1,0,True,,,False,False,False,False,False,False,False
2003-06-15 18:00:00,3.1,4.8,8,True,,,False,False,False,False,False,False,False
2003-06-15 18:10:00,2.0,4.7,0,True,,,False,False,False,False,False,False,False
2003-06-15 18:20:00,2.1,5.1,0,True,,,False,False,False,False,False,False,False
2003-06-15 18:30:00,2.6,5.3,0,True,,,False,False,False,False,False,False,False
2003-06-15 18:40:00,3.6,5.0,41,True,,,False,False,False,False,False,False,False
2003-06-15 18:50:00,3.6,4.8,37,True,,,False,False,False,False,False,False,False
2003-06-15 19:00:00,2.9,4.5,0,True,,,False,False,False,False,False,False,False
2003-06-15 19:10:00,1.8,4.6,0,True,,,False,False,False,False,False,False,False
2003-06-15 19:20:00,1.9,4.6,0,True,,,False,False,False,False,False,False,False
2003-06-15 19:30:00,2.3,4.7,0,True,,,False,False,False,False,False,False,False
2003-06-15 19:40:00,2.7,4.8,0,True,,,False,False,False,False,False,False,False
2003-06-15 19:50:00,3.4,4.8,24,True,,,False,False,False,False,False,False,False
2003-06-15 20:00:00,3.5,4.6,26,True,,,False,False,False,False,False,False,False
2003-06-15 20:10:00,4.0,4.2,63,True,,,False,False,False,False,False,False,False
2003-06-15 20:20:00,3.8,4.2,38,True,,,False,False,False,False,False,False,False
2003-06-15 20:30:00,3.7,4.3,46,True,,,False,False,False,False,False,False,False
2003-06-15 20:40:00,3.4,4.4,21,True,,,False,False,False,False,False,False,False
2003-06-15 20:50:00,3.4,4.8,27,True,,,False,False,False,False,False,False,False
2003-06-15 21:00:00,3.5,4.6,31,True,,,False,False,False,False,False,False,False
2003-06-15 21:10:00,3.9,4.4,59,True,,,False,False,False,False,False,False,False
2003-06-15 21:20:00,3.6,4.3,38,True,,,False,False,False,False,False,False,False
2003-06-15 21:30:00,3.6,4.1,37,True,,,False,False,False,False,False,False,False
2003-06-15 21:40:00,4.0,4.1,48,True,,,False,False,False,False,False,False,False
2003-06-15 21:50:00,5.6,3.8,288,True,,,False,False,False,False,False,False,False
2003-06-15 22:00:00,5.3,4.0,129,True,,,False,False,False,False,False,False,False
2003-06-15 22:10:00,2.8,3.7,0,True,,,False,False,False,False,False,False,False
2003-06-15 22:20:00,1.6,3.7,0,True,,,False,False,False,False,False,False,False
2003-06-15 22:30:00,2.9,4.1,0,True,,,False,False,False,False,False,False,False
2003-06-15 22:40:00,4.4,3.9,41,True,,,False,False,False,False,False,False,False
2003-06-15 22:50:00,5.0,3.7,172,True,,,False,False,False,False,False,False,False
2003-06-15 23:00:00,4.7,3.6,98,True,,,False,False,False,False,False,False,False
2003-06-15 23:10:00,5.1,3.4,207,True,,,False,False,False,False,False,False,False
2003-06-15 23:20:00,4.5,3.3,113,True,,,False,False,False,False,False,False,False
2003-06-15 23:30:00,5.4,3.1,170,True,,,False,False,False,False,False,False,False
2003-06-15 23:40:00,5.7,3.0,231,True,,,False,False,False,False,False,False,False
2003-06-15 23:50:00,5.6,2.9,211,True,,,False,False,False,False,False,False,False
2003-06-16 00:00:00,5.6,2.8,277,True,,,False,False,False,False,False,False,False
2003-06-16 00:10:00,5.6,2.6,303,True,,,False,False,False,False,False,False,False
2003-06-16 00:20:00,5.5,2.5,179,True,,,False,False,False,False,False,False,False
2003-06-16 00:30:00,5.1,2.4,126,True,,,False,False,False,False,False,False,False
2003-06-16 00:40:00,4.8,2.4,105,True,,,False,False,False,False,False,False,False
2003-06-16 00:50:00,4.7,2.3,181,True,,,False,False,False,False,False,False,False
2003-06-16 01:00:00,4.9,2.3,172,True,,,False,False,False,False,False,False,False
2003-06-16 01:10:00,4.6,2.2,85,True,,,False,False,False,False,False,False,False
2003-06-16 01:20:00,4.4,2.2,75,True,,,False,False,False,False,False,False,False
2003-06-16 01:30:00,4.2,2.2,67,True,,,False,False,False,False,False,False,False
2003-06-16 01:40:00,3.9,2.3,60,True,,,False,False,False,False,False,False,False
2003-06-16 01:50:00,3.5,2.4,21,True,,,False,False,False,False,False,False,False
2003-06-16 02:00:00,3.1,2.3,6,True,,,False,False,False,False,False,False,False
2003-06-16 02:10:00,2.6,2.1,0,True,,,False,False,False,False,False,False,False
2003-06-16 02:20:00,3.1,1.9,8,True,,,False,False,False,False,False,False,False
2003-06-16 02:30:00,3.2,1.7,11,True,,,False,False,False,False,False,False,False
2003-06-16 02:40:00,3.2,1.6,9,True,,,False,False,False,False,False,False,False
2003-06-16 02:50:00,2.3,1.6,0,True,,,False,False,False,False,False,False,False
2003-06-16 03:00:00,2.4,1.5,0,True,,,False,False,False,False,False,False,False
2003-06-16 03:10:00,2.8,1.6,0,True,,,False,False,False,False,False,False,False
2003-06-16 03:20:00,3.4,1.6,31,True,,,False,False,False,False,False,False,False
2003-06-16 03:30:00,3.1,1.6,8,True,,,False,False,False,False,False,False,False
2003-06-16 03:40:00,3.2,1.6,11,True,,,False,False,False,False,False,False,False
2003-06-16 03:50:00,3.9,1.5,57,True,,,False,False,False,False,False,False,False
2003-06-16 04:00:00,4.0,1.4,69,True,,,False,False,False,False,False,False,False
2003-06-16 04:10:00,3.3,1.4,15,True,,,False,False,False,False,False,False,False
2003-06-16 04:20:00,3.6,1.2,47,True,,,False,False,False,False,False,False,False
2003-06-16 04:30:00,3.6,1.1,39,True,,,False,False,False,False,False,False,False
2003-06-16 04:40:00,3.5,1.0,27,True,,,False,False,False,False,False,False,False
2003-06-16 04:50:00,3.4,1.1,24,True,,,False,False,False,False,False,False,False
2003-06-16 05:00:00,3.4,1.1,30,True,,,False,False,False,False,False,False,False
2003-06-16 05:10:00,3.8,1.0,48,True,,,False,False,False,False,False,False,False
2003-06-16 05:20:00,3.5,1.1,29,True,,,False,False,False,False,False,False,False
2003-06-16 05:30:00,3.8,1.1,21,True,,,False,False,False,False,False,False,False
2003-06-16 05:40:00,3.5,1.1,34,True,,,False,False,False,False,False,False,False
2003-06-16 05:50:00,3.7,1.1,50,True,,,False,False,False,False,False,False,False
2003-06-16 06:00:00,3.6,1.2,26,True,,,False,False,False,False,False,False,False
2003-06-16 06:10:00,2.9,1.3,0,True,,,False,False,False,False,False,False,False
2003-06-16 06:20:00,2.6,1.4,0,True,,,False,False,False,False,False,False,False
2003-06-16 06:30:00,2.7,1.5,0,True,,,False,False,False,False,False,False,False
2003-06-16 06:40:00,2.9,1.7,0,True,,,False,False,False,False,False,False,False
2003-06-16 06:50:00,3.4,1.7,20,True,,,False,False,False,False,False,False,False
2003-06-16 07:00:00,3.2,2.0,12,True,,,False,False,False,False,False,False,False
2003-06-16 07:10:00,3.1,1.9,6,True,,,False,False,False,False,False,False,False
2003-06-16 07:20:00,3.1,2.3,6,True,,,False,False,False,False,False,False,False
2003-06-16 07:30:00,3.2,2.4,8,True,,,False,False,False,False,False,False,False
2003-06-16 07:40:00,3.9,2.1,58,True,,,False,False,False,False,False,False,False
2003-06-16 07:50:00,2.7,1.5,0,True,,,False,False,False,False,False,False,False
2003-06-16 08:00:00,2.9,1.9,0,True,,,False,False,False,False,False,False,False
2003-06-16 08:10:00,3.3,2.3,18,True,,,False,False,False,False,False,False,False
2003-06-16 08:20:00,3.6,2.0,37,True,,,False,False,False,False,False,False,False
2003-06-16 08:30:00,2.8,2.1,0,True,,,False,False,False,False,False,False,False
2003-06-16 08:40:00,1.9,2.0,0,True,,,False,False,False,False,False,False,False
2003-06-16 08:50:00,2.8,2.3,0,True,,,False,False,False,False,False,False,False
2003-06-16 09:00:00,2.9,2.6,0,True,,,False,False,False,False,False,False,False
2003-06-16 09:10:00,3.2,2.8,12,True,,,False,False,False,False,False,False,False
2003-06-16 09:20:00,3.4,3.0,24,True,,,False,False,False,False,False,False,False
2003-06-16 09:30:00,3.6,3.3,32,True,,,False,False,False,False,False,False,False
2003-06-16 09:40:00,3.6,3.5,40,True,,,False,False,False,False,False,False,False
2003-06-16 09:50:00,3.1,3.6,8,True,,,False,False,False,False,False,False,False
2003-06-16 10:00:00,3.8,3.8,37,True,,,False,False,False,False,False,False,False
2003-06-16 10:10:00,4.1,3.5,59,True,,,False,False,False,False,False,False,False
2003-06-16 10:20:00,3.0,3.7,0,True,,,False,False,False,False,False,False,False
2003-06-16 10:30:00,3.9,4.0,55,True,,,False,False,False,False,False,False,False
2003-06-16 10:40:00,6.2,3.4,433,True,,,False,False,False,False,False,False,False
2003-06-16 10:50:00,5.3,3.2,169,True,,,False,False,False,False,False,False,False
2003-06-16 11:00:00,3.8,3.6,41,True,,,False,False,False,False,False,False,False
2003-06-16 11:10:00,3.6,4.0,50,True,,,False,False,False,False,False,False,False
2003-06-16 11:20:00,3.3,4.2,24,True,,,False,False,False,False,False,False,False
2003-06-16 11:30:00,3.9,4.3,49,True,,,False,False,False,False,False,False,False
2003-06-16 11:40:00,4.7,4.1,124,True,,,False,False,False,False,False,False,False
2003-06-16 11:50:00,3.3,4.0,17,True,,,False,False,False,False,False,False,False
2003-06-16 12:00:00,3.9,4.3,55,True,,,False,False,False,False,False,False,False
2003-06-16 12:10:00,6.3,3.4,170,True,,,False,False,False,False,False,False,False
2003-06-16 12:20:00,4.8,2.9,115,True,,,False,False,False,False,False,False,False
2003-06-16 12:30:00,3.9,3.1,56,True,,,False,False,False,False,False,False,False
2003-06-16 12:40:00,3.8,3.5,29,True,,,False,False,False,False,False,False,False
2003-06-16 12:50:00,3.5,3.8,31,True,,,False,False,False,False,False,False,False
2003-06-16 13:00:00,3.0,4.1,0,True,,,False,False,False,False,False,False,False
2003-06-16 13:10:00,5.4,4.0,154,True,,,False,False,False,False,False,False,False
2003-06-16 13:20:00,5.8,3.2,348,True,,,False,False,False,False,False,False,False
2003-06-16 13:30:00,4.2,3.3,55,True,,,False,False,False,False,False,False,False
2003-06-16 13:40:00,3.7,3.9,30,True,,,False,False,False,False,False,False,False
2003-06-16 13:50:00,4.3,4.3,87,True,,,False,False,False,False,False,False,False
